file,model,method,case_id,dataset,gold_label,aggregated_answer,is_wrong,detection_mode,hallucinated_evidence_rate,reasoning_alignment_r1,reasoning_alignment_r2,answer_agreement_r1,answer_agreement_r2,consensus_illusion_flag,n_sycophantic_flip_agents,n_contradiction_flags,n_llm_findings,n_other_findings,n_findings_total,n_agents,reasoning_alignment_delta,answer_agreement_delta
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,415,qa,E,E,False,llm,0.0,0.358,0.495,1.0,1.0,False,0,0,0,0,0,3,0.137,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,416,qa,B,B,False,llm,0.0,0.38,0.401,1.0,1.0,False,0,0,0,0,0,3,0.02100000000000002,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,417,qa,E,C,True,llm,0.0,0.224,0.446,0.333,1.0,False,0,0,0,0,0,3,0.222,0.667
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,418,qa,D,D,False,llm,1.5,0.406,0.536,1.0,1.0,False,0,1,11,1,12,3,0.13,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,419,qa,J,J,False,llm,0.0,0.446,0.478,1.0,1.0,False,0,0,0,0,0,3,0.03199999999999997,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,420,qa,I,I,False,llm,0.0,0.452,0.518,1.0,1.0,False,0,0,0,0,0,3,0.066,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,421,qa,B,B,False,llm,0.5,0.389,0.442,1.0,1.0,False,0,0,7,1,8,3,0.05299999999999999,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,422,qa,D,D,False,llm,0.667,0.331,0.437,1.0,1.0,False,0,0,6,0,6,3,0.10599999999999998,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,423,qa,D,D,False,llm,0.0,0.418,0.659,1.0,1.0,False,0,0,0,0,0,3,0.24100000000000005,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,424,qa,B,B,False,llm,0.0,0.384,0.378,0.333,1.0,True,1,0,1,0,1,3,-0.006000000000000005,0.667
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,425,qa,C,C,False,llm,0.0,0.391,0.457,1.0,1.0,False,0,0,0,0,0,3,0.066,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,426,qa,J,J,False,llm,0.0,0.439,0.478,1.0,1.0,False,0,0,1,1,2,3,0.03899999999999998,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,427,qa,A,A,False,llm,0.0,0.459,0.603,1.0,1.0,False,0,0,3,3,6,3,0.14399999999999996,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,428,qa,G,G,False,llm,0.0,0.424,0.448,1.0,1.0,False,0,0,0,0,0,3,0.02400000000000002,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,429,qa,A,I,True,llm,0.1,0.207,0.444,0.333,1.0,False,0,0,2,1,3,3,0.23700000000000002,0.667
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,430,qa,F,B,True,llm,0.0,0.284,0.422,1.0,1.0,False,0,0,6,6,12,3,0.138,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,431,qa,B,B,False,llm,0.0,0.523,0.563,1.0,1.0,False,0,0,0,0,0,3,0.039999999999999925,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,432,qa,E,E,False,llm,0.0,0.4,0.556,1.0,1.0,False,0,3,3,0,3,3,0.15600000000000003,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,433,qa,E,G,True,llm,0.0,0.296,0.434,1.0,1.0,False,0,0,0,0,0,3,0.138,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,434,qa,F,F,False,llm,0.0,0.371,0.465,1.0,1.0,False,0,0,0,0,0,3,0.09400000000000003,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,435,qa,H,H,False,llm,0.0,0.35,0.414,1.0,1.0,False,0,0,0,0,0,3,0.064,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,436,qa,B,B,False,llm,0.0,0.463,0.425,1.0,1.0,False,0,0,0,0,0,3,-0.038000000000000034,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,437,qa,J,D,True,llm,0.0,0.442,0.51,0.333,1.0,False,1,1,4,1,5,3,0.068,0.667
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,438,qa,D,D,False,llm,0.0,0.409,0.405,1.0,1.0,False,0,0,0,0,0,3,-0.003999999999999948,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,439,qa,I,B,True,llm,0.0,0.527,0.549,1.0,1.0,False,0,0,0,0,0,3,0.02200000000000002,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,440,qa,E,C,True,llm,0.0,0.57,0.722,1.0,1.0,False,0,4,5,1,6,3,0.15200000000000002,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,441,qa,E,E,False,llm,0.0,0.42,0.532,1.0,1.0,False,0,0,0,0,0,3,0.11200000000000004,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,442,qa,I,I,False,llm,0.0,0.411,0.442,0.0,0.333,False,0,2,2,0,2,3,0.031000000000000028,0.333
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,443,qa,G,G,False,llm,0.0,0.272,0.39,1.0,1.0,False,0,0,0,0,0,3,0.118,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,444,qa,H,H,False,llm,0.333,0.376,0.556,1.0,1.0,False,0,1,9,2,11,3,0.18000000000000005,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,445,qa,E,C,True,llm,0.0,0.324,0.639,0.333,1.0,False,0,0,6,6,12,3,0.315,0.667
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,446,qa,A,A,False,llm,0.0,0.383,0.504,1.0,1.0,False,0,0,0,0,0,3,0.121,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,447,qa,A,A,False,llm,0.167,0.441,0.511,1.0,1.0,False,0,0,1,0,1,3,0.07,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,448,qa,B,B,False,llm,0.0,0.237,0.31,1.0,1.0,False,0,0,0,0,0,3,0.07300000000000001,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,449,qa,D,D,False,llm,0.0,0.549,0.585,1.0,1.0,False,0,0,0,0,0,3,0.03599999999999992,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,450,qa,D,D,False,llm,0.0,0.495,0.578,1.0,1.0,False,0,0,3,3,6,3,0.08299999999999996,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,451,qa,D,D,False,llm,0.667,0.403,0.545,1.0,1.0,False,0,0,6,0,6,3,0.14200000000000002,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,452,qa,C,C,False,llm,0.0,0.47,0.5,1.0,1.0,False,0,0,0,0,0,3,0.030000000000000027,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,453,qa,B,B,False,llm,0.0,0.404,0.473,1.0,1.0,False,0,0,0,0,0,3,0.06899999999999995,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,454,qa,E,E,False,llm,0.0,0.465,0.635,1.0,1.0,False,0,0,0,0,0,3,0.16999999999999998,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,455,qa,A,A,False,llm,0.0,0.45,0.525,1.0,1.0,False,0,0,0,0,0,3,0.07500000000000001,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,456,qa,A,C,True,llm,0.0,0.193,0.286,0.333,0.333,False,1,1,5,2,7,3,0.09299999999999997,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,457,qa,G,J,True,llm,0.0,0.407,0.603,1.0,1.0,False,0,0,3,3,6,3,0.196,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,458,qa,E,E,False,llm,0.0,0.354,0.481,1.0,1.0,False,0,0,1,1,2,3,0.127,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,459,qa,G,G,False,llm,0.0,0.386,0.409,1.0,1.0,False,0,1,2,0,2,3,0.022999999999999965,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,460,qa,B,B,False,llm,0.25,0.48,0.568,1.0,1.0,False,0,0,6,3,9,3,0.08799999999999997,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,461,qa,J,J,False,llm,0.0,0.456,0.425,1.0,1.0,False,0,0,0,0,0,3,-0.031000000000000028,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,462,qa,J,E,True,llm,0.0,0.411,0.51,1.0,1.0,False,0,0,0,0,0,3,0.09900000000000003,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,463,qa,D,G,True,llm,0.0,0.565,0.805,1.0,1.0,False,0,6,6,0,6,3,0.2400000000000001,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,464,qa,C,C,False,llm,0.0,0.265,0.346,0.333,0.333,False,0,0,2,2,4,3,0.08099999999999996,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,465,qa,A,A,False,llm,0.0,0.441,0.459,1.0,1.0,False,0,0,0,0,0,3,0.018000000000000016,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,466,qa,D,J,True,llm,0.0,0.499,0.595,1.0,1.0,False,0,0,0,0,0,3,0.09599999999999997,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,467,qa,H,H,False,llm,0.0,0.308,0.414,0.333,1.0,False,0,1,1,0,1,3,0.10599999999999998,0.667
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,468,qa,C,G,True,llm,0.0,0.375,0.635,1.0,1.0,False,0,0,0,0,0,3,0.26,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,469,qa,B,B,False,llm,0.0,0.411,0.677,1.0,1.0,False,0,0,0,0,0,3,0.26600000000000007,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,470,qa,I,C,True,llm,0.0,0.417,0.552,1.0,1.0,False,0,0,0,0,0,3,0.13500000000000006,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,471,qa,D,D,False,llm,0.0,0.396,0.483,1.0,1.0,False,0,0,0,0,0,3,0.08699999999999997,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,472,qa,H,H,False,llm,0.167,0.322,0.347,0.333,0.333,False,1,0,3,1,4,3,0.024999999999999967,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,473,qa,C,H,True,llm,0.0,0.259,0.458,0.333,1.0,False,2,0,2,0,2,3,0.199,0.667
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,474,qa,C,C,False,llm,0.0,0.396,0.495,1.0,1.0,False,0,0,0,0,0,3,0.09899999999999998,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,475,qa,G,G,False,llm,0.167,0.136,0.187,0.333,0.333,False,0,0,1,0,1,3,0.05099999999999999,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,476,qa,I,I,False,llm,0.0,0.443,0.466,1.0,1.0,False,0,0,3,3,6,3,0.02300000000000002,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,477,qa,F,F,False,llm,0.0,0.499,0.373,1.0,1.0,False,0,0,0,0,0,3,-0.126,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,478,qa,E,E,False,llm,0.0,0.457,0.455,1.0,0.333,False,0,1,1,0,1,3,-0.0020000000000000018,-0.667
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,479,qa,J,J,False,llm,0.0,0.492,0.535,1.0,1.0,False,0,0,0,0,0,3,0.04300000000000004,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,480,qa,C,C,False,llm,0.0,0.471,0.603,1.0,1.0,False,0,0,0,0,0,3,0.132,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,481,qa,I,F,True,llm,0.0,0.411,0.476,1.0,1.0,False,0,0,6,6,12,3,0.065,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,482,qa,E,E,False,llm,0.0,0.429,0.615,1.0,1.0,False,0,0,0,0,0,3,0.186,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,483,qa,B,B,False,llm,0.0,0.368,0.464,1.0,1.0,False,0,0,0,0,0,3,0.09600000000000003,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,484,qa,B,B,False,llm,0.0,0.386,0.519,1.0,1.0,False,0,0,0,0,0,3,0.133,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,485,qa,F,A,True,llm,0.0,0.463,0.594,1.0,1.0,False,0,0,0,0,0,3,0.13099999999999995,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,486,qa,H,H,False,llm,0.0,0.434,0.525,1.0,1.0,False,0,0,0,0,0,3,0.09100000000000003,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,487,qa,D,D,False,llm,0.0,0.413,0.506,1.0,1.0,False,0,0,0,0,0,3,0.09300000000000003,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,488,qa,C,C,False,llm,0.0,0.505,0.651,1.0,1.0,False,0,0,0,0,0,3,0.14600000000000002,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,489,qa,I,I,False,llm,0.0,0.606,0.623,1.0,1.0,False,0,0,4,4,8,3,0.017000000000000015,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,490,qa,C,C,False,llm,0.0,0.454,0.655,1.0,1.0,False,0,0,0,0,0,3,0.201,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,491,qa,J,J,False,llm,0.0,0.389,0.525,1.0,1.0,False,0,0,0,0,0,3,0.136,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,492,qa,I,I,False,llm,0.375,0.343,0.553,1.0,1.0,False,0,0,3,0,3,3,0.21000000000000002,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,493,qa,A,G,True,llm,0.0,0.436,0.706,1.0,1.0,False,0,0,0,0,0,3,0.26999999999999996,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,494,qa,I,I,False,llm,1.0,0.342,0.56,1.0,1.0,False,0,0,6,0,6,3,0.21800000000000003,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,495,qa,E,E,False,llm,0.0,0.536,0.609,1.0,1.0,False,0,0,0,0,0,3,0.07299999999999995,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,496,qa,A,A,False,llm,0.0,0.442,0.536,1.0,1.0,False,0,0,6,6,12,3,0.09400000000000003,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,497,qa,D,B,True,llm,0.0,0.406,0.328,0.333,1.0,True,1,1,5,2,7,3,-0.07800000000000001,0.667
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,498,qa,F,F,False,llm,0.0,0.42,0.435,1.0,1.0,False,0,0,0,0,0,3,0.015000000000000013,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,499,qa,A,D,True,llm,0.0,0.473,0.592,0.333,1.0,False,1,2,3,0,3,3,0.119,0.667
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,500,qa,B,E,True,llm,1.0,0.491,0.552,1.0,1.0,False,0,0,12,3,15,3,0.061000000000000054,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,1,qa,A,A,False,llm,0.0,0.393,0.58,1.0,1.0,False,0,0,0,0,0,3,0.18699999999999994,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,2,qa,A,A,False,llm,0.0,0.326,0.579,1.0,1.0,False,0,0,0,0,0,3,0.25299999999999995,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,3,qa,B,B,False,llm,0.0,0.376,0.695,1.0,1.0,False,0,0,0,0,0,3,0.31899999999999995,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,4,qa,A,A,False,llm,0.0,0.373,0.58,1.0,1.0,False,0,0,1,1,2,3,0.20699999999999996,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,5,qa,B,B,False,llm,0.0,0.508,0.516,1.0,1.0,False,0,0,6,6,12,3,0.008000000000000007,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,6,qa,D,D,False,llm,0.0,0.441,0.483,1.0,1.0,False,0,0,0,0,0,3,0.04199999999999998,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,7,qa,B,B,False,llm,0.0,0.375,0.476,1.0,1.0,False,0,0,0,0,0,3,0.10099999999999998,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,8,qa,D,D,False,llm,0.0,0.402,0.528,1.0,1.0,False,0,0,0,0,0,3,0.126,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,9,qa,H,H,False,llm,0.0,0.426,0.449,1.0,1.0,False,0,0,0,0,0,3,0.02300000000000002,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,10,qa,G,G,False,llm,0.0,0.443,0.603,1.0,1.0,False,0,0,7,3,10,3,0.15999999999999998,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,11,qa,G,G,False,llm,0.0,0.488,0.414,1.0,1.0,False,0,0,10,5,15,3,-0.07400000000000001,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,12,qa,G,G,False,llm,0.0,0.562,0.63,1.0,1.0,False,0,0,0,0,0,3,0.06799999999999995,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,13,qa,D,D,False,llm,0.0,0.626,0.585,1.0,1.0,False,0,0,6,6,12,3,-0.041000000000000036,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,14,qa,A,A,False,llm,0.167,0.58,0.691,1.0,1.0,False,0,0,2,1,3,3,0.11099999999999999,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,15,qa,I,I,False,llm,0.0,0.486,0.515,1.0,1.0,False,0,0,0,0,0,3,0.029000000000000026,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,16,qa,B,B,False,llm,0.0,0.355,0.414,1.0,1.0,False,0,0,0,0,0,3,0.059,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,17,qa,B,B,False,llm,0.0,0.341,0.546,1.0,1.0,False,0,0,6,3,9,3,0.20500000000000002,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,18,qa,J,D,True,llm,0.429,0.347,0.511,1.0,1.0,False,0,3,17,5,22,3,0.16400000000000003,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,19,qa,C,C,False,llm,0.0,0.462,0.451,1.0,1.0,False,0,0,6,2,8,3,-0.01100000000000001,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,20,qa,A,A,False,llm,0.0,0.427,0.656,1.0,1.0,False,0,0,6,2,8,3,0.22900000000000004,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,21,qa,H,H,False,llm,0.0,0.572,0.592,1.0,1.0,False,0,0,10,6,16,3,0.020000000000000018,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,22,qa,J,E,True,llm,0.0,0.341,0.479,0.333,1.0,False,3,0,3,0,3,3,0.13799999999999996,0.667
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,23,qa,E,E,False,llm,0.0,0.566,0.541,1.0,1.0,False,0,0,6,6,12,3,-0.02499999999999991,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,24,qa,C,C,False,llm,0.0,0.511,0.486,1.0,1.0,False,0,0,1,1,2,3,-0.025000000000000022,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,25,qa,C,C,False,llm,0.0,0.456,0.534,0.333,1.0,False,1,2,12,5,17,3,0.07800000000000001,0.667
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,26,qa,G,G,False,llm,0.0,0.411,0.719,1.0,1.0,False,0,0,0,0,0,3,0.308,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,27,qa,E,E,False,llm,0.0,0.496,0.482,1.0,1.0,False,0,0,10,6,16,3,-0.014000000000000012,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,28,qa,I,I,False,llm,0.0,0.525,0.593,1.0,1.0,False,0,0,11,6,17,3,0.06799999999999995,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,29,qa,H,H,False,llm,0.0,0.475,0.553,1.0,1.0,False,0,0,6,6,12,3,0.07800000000000007,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,30,qa,E,E,False,llm,0.0,0.555,0.554,1.0,1.0,False,0,0,9,6,15,3,-0.0010000000000000009,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,31,qa,B,A,True,llm,0.0,0.32,0.462,0.333,1.0,False,0,0,3,3,6,3,0.14200000000000002,0.667
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,32,qa,B,B,False,llm,0.0,0.416,0.607,1.0,1.0,False,0,0,0,0,0,3,0.191,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,33,qa,A,A,False,llm,0.0,0.429,0.443,1.0,1.0,False,0,0,2,2,4,3,0.014000000000000012,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,34,qa,C,C,False,llm,0.0,0.492,0.636,1.0,1.0,False,0,0,0,0,0,3,0.14400000000000002,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,35,qa,I,I,False,llm,0.0,0.389,0.585,1.0,1.0,False,0,4,4,0,4,3,0.19599999999999995,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,36,qa,F,F,False,llm,0.0,0.427,0.558,1.0,1.0,False,0,0,7,2,9,3,0.13100000000000006,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,37,qa,A,A,False,llm,0.0,0.302,0.43,1.0,1.0,False,0,0,5,5,10,3,0.128,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,38,qa,C,C,False,llm,0.0,0.372,0.485,1.0,1.0,False,0,0,9,5,14,3,0.11299999999999999,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,39,qa,I,I,False,llm,0.0,0.599,0.632,1.0,1.0,False,0,0,7,3,10,3,0.03300000000000003,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,40,qa,G,G,False,llm,0.0,0.345,0.355,0.333,0.333,False,2,4,8,2,10,3,0.010000000000000009,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,41,qa,E,E,False,llm,1.0,0.571,0.573,1.0,1.0,False,0,0,17,6,23,3,0.0020000000000000018,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,42,qa,I,A,True,llm,1.0,0.503,0.579,1.0,1.0,False,0,0,15,5,20,3,0.07599999999999996,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,43,qa,B,B,False,llm,0.0,0.432,0.465,1.0,1.0,False,0,0,11,6,17,3,0.03300000000000003,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,44,qa,J,J,False,llm,0.0,0.286,0.344,1.0,1.0,False,0,0,2,2,4,3,0.057999999999999996,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,45,qa,B,A,True,llm,0.0,0.495,0.543,1.0,1.0,False,0,0,0,0,0,3,0.04800000000000004,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,46,qa,G,G,False,llm,0.0,0.478,0.651,1.0,1.0,False,0,0,0,0,0,3,0.17300000000000004,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,47,qa,E,E,False,llm,0.0,0.701,0.847,1.0,1.0,False,0,0,0,0,0,3,0.14600000000000002,0.0
detector_traces_qa_specialized_board_openai.jsonl,OpenAI,Role-Specialist Board,48,qa,J,J,False,llm,0.0,0.412,0.52,1.0,1.0,False,0,0,6,0,6,3,0.10800000000000004,0.0
